sipmVoltageBreakdown: Starting Calibration Procedure at 1760470416
Connecting to Lidar on COM3
Successfully set all relevant lidar settings
Sweeping Voltage 144
Sipm DAC Count, measurement
3010, 89.46330275229357
3000, 89.03062787136294
2990, 90.10229007633588
2980, 89.53822629969419
2970, 90.05045871559633
2960, 89.64373088685015
2950, 90.38073394495413
2940, 90.4480122324159
2930, 90.3776758409786
2920, 90.3302752293578
2910, 90.07798165137615
2900, 90.30886850152905
2890, 90.22477064220183
2880, 90.88702290076336
2870, 89.79816513761467
2860, 90.93587786259542
2850, 90.71712538226299
2840, 90.29923664122137
2830, 90.85168195718654
2820, 89.90519877675841
2810, 90.86697247706422
2800, 90.48470948012232
2790, 90.25535168195718
2780, 90.43272171253822
2770, 89.99388379204893
2760, 90.63608562691131
2750, 90.45412844036697
2740, 91.0
2730, 90.30321592649311
2720, 90.82721712538226
2710, 90.46483180428135
2700, 90.79051987767583
2690, 90.41131498470948
2680, 90.83180428134557
2670, 91.36238532110092
2660, 91.2030534351145
2650, 90.21100917431193
2640, 90.82442748091603
2630, 90.31908396946565
2620, 90.96483180428135
2610, 90.94954128440367
2600, 90.57492354740062
2590, 91.31957186544342
2580, 90.9525993883792
2570, 91.3348623853211
Completed sipm calibration at 1760471020 - total time: 604 seconds

Terminal:
python sipmBreakdown.py sipmPrint.txt sipmLog.txt COM3 xml\MeasurementLidarPSSI_100_us_59235.xml 4000 2550 10
setting sipm dac count to: 4000
- samples: 654, sum: 56876
setting sipm dac count to: 3990
- samples: 654, sum: 56550
setting sipm dac count to: 3980
- samples: 655, sum: 56966
setting sipm dac count to: 3970
- samples: 654, sum: 56894
setting sipm dac count to: 3960
- samples: 654, sum: 56567
setting sipm dac count to: 3950
- samples: 655, sum: 56896
setting sipm dac count to: 3940
- samples: 654, sum: 56740
setting sipm dac count to: 3930
- samples: 655, sum: 57249
setting sipm dac count to: 3920
- samples: 653, sum: 56583
setting sipm dac count to: 3910
- samples: 655, sum: 57103
setting sipm dac count to: 3900
- samples: 654, sum: 57322
setting sipm dac count to: 3890
- samples: 655, sum: 57001
setting sipm dac count to: 3880
- samples: 654, sum: 57017
setting sipm dac count to: 3870
- samples: 654, sum: 56854
setting sipm dac count to: 3860
- samples: 654, sum: 56790
setting sipm dac count to: 3850
- samples: 654, sum: 56830
setting sipm dac count to: 3840
- samples: 655, sum: 57255
setting sipm dac count to: 3830
- samples: 654, sum: 57488
setting sipm dac count to: 3820
- samples: 654, sum: 56990
setting sipm dac count to: 3810
- samples: 655, sum: 57336
setting sipm dac count to: 3800
- samples: 654, sum: 57459
setting sipm dac count to: 3790
- samples: 654, sum: 57228
setting sipm dac count to: 3780
- samples: 654, sum: 57437
setting sipm dac count to: 3770
- samples: 654, sum: 57778
setting sipm dac count to: 3760
- samples: 654, sum: 57439
setting sipm dac count to: 3750
- samples: 654, sum: 57236
setting sipm dac count to: 3740
- samples: 654, sum: 57838
setting sipm dac count to: 3730
- samples: 654, sum: 57715
setting sipm dac count to: 3720
- samples: 654, sum: 57427
setting sipm dac count to: 3710
- samples: 653, sum: 57917
setting sipm dac count to: 3700
- samples: 654, sum: 57592
setting sipm dac count to: 3690
- samples: 655, sum: 58101
setting sipm dac count to: 3680
- samples: 654, sum: 57736
setting sipm dac count to: 3670
- samples: 654, sum: 57559
setting sipm dac count to: 3660
- samples: 654, sum: 57581
setting sipm dac count to: 3650
- samples: 654, sum: 57747
setting sipm dac count to: 3640
- samples: 654, sum: 57845
setting sipm dac count to: 3630
- samples: 654, sum: 57282
setting sipm dac count to: 3620
- samples: 655, sum: 57707
setting sipm dac count to: 3610
- samples: 654, sum: 57224
setting sipm dac count to: 3600
- samples: 654, sum: 57946
setting sipm dac count to: 3590
- samples: 654, sum: 57662
setting sipm dac count to: 3580
- samples: 654, sum: 57543
setting sipm dac count to: 3570
- samples: 654, sum: 57819
setting sipm dac count to: 3560
- samples: 654, sum: 57379
setting sipm dac count to: 3550
- samples: 654, sum: 57982
setting sipm dac count to: 3540
- samples: 654, sum: 57613
setting sipm dac count to: 3530
- samples: 654, sum: 57573
setting sipm dac count to: 3520
- samples: 654, sum: 57517
setting sipm dac count to: 3510
- samples: 654, sum: 57960
setting sipm dac count to: 3500
- samples: 654, sum: 58336
setting sipm dac count to: 3490
- samples: 655, sum: 57921
setting sipm dac count to: 3480
- samples: 654, sum: 58045
setting sipm dac count to: 3470
- samples: 654, sum: 58095
setting sipm dac count to: 3460
- samples: 655, sum: 58246
setting sipm dac count to: 3450
- samples: 654, sum: 58728
setting sipm dac count to: 3440
- samples: 655, sum: 58083
setting sipm dac count to: 3430
- samples: 654, sum: 58120
setting sipm dac count to: 3420
- samples: 654, sum: 58188
setting sipm dac count to: 3410
- samples: 654, sum: 58421
setting sipm dac count to: 3400
- samples: 655, sum: 58480
setting sipm dac count to: 3390
- samples: 654, sum: 58430
setting sipm dac count to: 3380
- samples: 654, sum: 58050
setting sipm dac count to: 3370
- samples: 654, sum: 58363
setting sipm dac count to: 3360
- samples: 654, sum: 57530
setting sipm dac count to: 3350
- samples: 654, sum: 58474
setting sipm dac count to: 3340
- samples: 654, sum: 58261
setting sipm dac count to: 3330
- samples: 655, sum: 58012
setting sipm dac count to: 3320
- samples: 654, sum: 58432
setting sipm dac count to: 3310
- samples: 654, sum: 58182
setting sipm dac count to: 3300
- samples: 654, sum: 58006
setting sipm dac count to: 3290
- samples: 654, sum: 58289
setting sipm dac count to: 3280
- samples: 654, sum: 58606
setting sipm dac count to: 3270
- samples: 654, sum: 57869
setting sipm dac count to: 3260
- samples: 654, sum: 58573
setting sipm dac count to: 3250
- samples: 654, sum: 58309
setting sipm dac count to: 3240
- samples: 654, sum: 58238
setting sipm dac count to: 3230
- samples: 654, sum: 58487
setting sipm dac count to: 3220
- samples: 654, sum: 58880
setting sipm dac count to: 3210
- samples: 655, sum: 58784
setting sipm dac count to: 3200
- samples: 654, sum: 58621
setting sipm dac count to: 3190
- samples: 654, sum: 58247
setting sipm dac count to: 3180
- samples: 654, sum: 58527
setting sipm dac count to: 3170
- samples: 654, sum: 58726
setting sipm dac count to: 3160
- samples: 655, sum: 58571
setting sipm dac count to: 3150
- samples: 654, sum: 59236
setting sipm dac count to: 3140
- samples: 654, sum: 58338
setting sipm dac count to: 3130
- samples: 655, sum: 58380
setting sipm dac count to: 3120
- samples: 654, sum: 58180
setting sipm dac count to: 3110
- samples: 654, sum: 58312
setting sipm dac count to: 3100
- samples: 654, sum: 58853
setting sipm dac count to: 3090
- samples: 655, sum: 58388
setting sipm dac count to: 3080
- samples: 654, sum: 58227
setting sipm dac count to: 3070
- samples: 654, sum: 58407
setting sipm dac count to: 3060
- samples: 655, sum: 58641
setting sipm dac count to: 3050
- samples: 654, sum: 59227
setting sipm dac count to: 3040
- samples: 654, sum: 59264
setting sipm dac count to: 3030
- samples: 654, sum: 59067
setting sipm dac count to: 3020
- samples: 654, sum: 58515
setting sipm dac count to: 3010
- samples: 654, sum: 58509
setting sipm dac count to: 3000
- samples: 653, sum: 58137
setting sipm dac count to: 2990
- samples: 655, sum: 59017
setting sipm dac count to: 2980
- samples: 654, sum: 58558
setting sipm dac count to: 2970
- samples: 654, sum: 58893
setting sipm dac count to: 2960
- samples: 654, sum: 58627
setting sipm dac count to: 2950
- samples: 654, sum: 59109
setting sipm dac count to: 2940
- samples: 654, sum: 59153
setting sipm dac count to: 2930
- samples: 654, sum: 59107
setting sipm dac count to: 2920
- samples: 654, sum: 59076
setting sipm dac count to: 2910
- samples: 654, sum: 58911
setting sipm dac count to: 2900
- samples: 654, sum: 59062
setting sipm dac count to: 2890
- samples: 654, sum: 59007
setting sipm dac count to: 2880
- samples: 655, sum: 59531
setting sipm dac count to: 2870
- samples: 654, sum: 58728
setting sipm dac count to: 2860
- samples: 655, sum: 59563
setting sipm dac count to: 2850
- samples: 654, sum: 59329
setting sipm dac count to: 2840
- samples: 655, sum: 59146
setting sipm dac count to: 2830
- samples: 654, sum: 59417
setting sipm dac count to: 2820
- samples: 654, sum: 58798
setting sipm dac count to: 2810
- samples: 654, sum: 59427
setting sipm dac count to: 2800
- samples: 654, sum: 59177
setting sipm dac count to: 2790
- samples: 654, sum: 59027
setting sipm dac count to: 2780
- samples: 654, sum: 59143
setting sipm dac count to: 2770
- samples: 654, sum: 58856
setting sipm dac count to: 2760
- samples: 654, sum: 59276
setting sipm dac count to: 2750
- samples: 654, sum: 59157
setting sipm dac count to: 2740
- samples: 654, sum: 59514
setting sipm dac count to: 2730
- samples: 653, sum: 58968
setting sipm dac count to: 2720
- samples: 654, sum: 59401
setting sipm dac count to: 2710
- samples: 654, sum: 59164
setting sipm dac count to: 2700
- samples: 654, sum: 59377
setting sipm dac count to: 2690
- samples: 654, sum: 59129
setting sipm dac count to: 2680
- samples: 654, sum: 59404
setting sipm dac count to: 2670
- samples: 654, sum: 59751
setting sipm dac count to: 2660
- samples: 655, sum: 59738
setting sipm dac count to: 2650
- samples: 654, sum: 58998
setting sipm dac count to: 2640
- samples: 655, sum: 59490
setting sipm dac count to: 2630
- samples: 655, sum: 59159
setting sipm dac count to: 2620
- samples: 654, sum: 59491
setting sipm dac count to: 2610
- samples: 654, sum: 59481
setting sipm dac count to: 2600
- samples: 654, sum: 59236
setting sipm dac count to: 2590
- samples: 654, sum: 59723
setting sipm dac count to: 2580
- samples: 654, sum: 59483
setting sipm dac count to: 2570
- samples: 654, sum: 59733
